2019/10/23 11:42:14.079 [D]  init logger success!
2019/10/23 11:47:47.949 [D]  -----{dmesg Oct 20 04:38:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-19T20:38:18.187509189Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 11:47:47.956 [D]  pid:0 offset:52

2019/10/23 11:47:49.959 [D]  -----{dmesg Oct 20 04:38:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-19T20:38:18.187622457Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 11:47:49.966 [D]  pid:0 offset:53

2019/10/23 11:47:51.968 [D]  -----{dmesg Oct 20 04:40:01 172-18-8-178.youyuan-idc.com systemd: Started Session 47462 of user root.}
2019/10/23 11:47:51.974 [D]  pid:6 offset:51

2019/10/23 11:47:53.975 [D]  -----{dmesg Oct 20 04:40:01 172-18-8-178.youyuan-idc.com systemd: Starting Session 47462 of user root.}
2019/10/23 11:47:53.985 [D]  pid:0 offset:54

2019/10/23 11:47:55.988 [D]  -----{dmesg Oct 20 04:41:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-19T20:41:18.18804825Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 11:47:55.998 [D]  pid:5 offset:62

2019/10/23 11:47:57.999 [D]  -----{dmesg Oct 20 04:41:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-19T20:41:18.188131842Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 11:47:58.009 [D]  pid:0 offset:55

2019/10/23 11:48:00.010 [D]  -----{dmesg Oct 20 04:44:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-19T20:44:18.188302353Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 11:48:00.016 [D]  pid:6 offset:52

2019/10/23 11:48:02.019 [D]  -----{dmesg Oct 20 04:44:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-19T20:44:18.188390857Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 11:48:02.025 [D]  pid:6 offset:53

2019/10/23 11:48:04.028 [D]  -----{dmesg Oct 20 04:47:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-19T20:47:18.188586304Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 11:48:04.034 [D]  pid:2 offset:63

2019/10/23 11:48:06.035 [D]  -----{dmesg Oct 20 04:47:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-19T20:47:18.18906206Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 11:48:06.044 [D]  pid:3 offset:69

2019/10/23 11:48:08.046 [D]  -----{dmesg Oct 20 04:50:01 172-18-8-178.youyuan-idc.com systemd: Started Session 47463 of user root.}
2019/10/23 11:48:08.055 [D]  pid:2 offset:64

2019/10/23 11:48:10.056 [D]  -----{dmesg Oct 20 04:50:01 172-18-8-178.youyuan-idc.com systemd: Starting Session 47463 of user root.}
2019/10/23 11:48:10.064 [D]  pid:5 offset:63

2019/10/23 11:48:12.065 [D]  -----{dmesg Oct 20 04:50:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-19T20:50:18.18930602Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 11:48:12.072 [D]  pid:1 offset:77

2019/10/23 11:48:14.073 [D]  -----{dmesg Oct 20 04:50:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-19T20:50:18.189396769Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 11:48:14.095 [D]  pid:0 offset:56

2019/10/23 11:48:16.097 [D]  -----{dmesg Oct 20 04:53:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-19T20:53:18.189637709Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 11:48:16.105 [D]  pid:5 offset:64

2019/10/23 11:48:18.108 [D]  -----{dmesg Oct 20 04:53:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-19T20:53:18.189708097Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 11:48:18.116 [D]  pid:5 offset:65

2019/10/23 11:48:20.119 [D]  -----{dmesg Oct 20 04:56:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-19T20:56:18.189967411Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 11:48:20.131 [D]  pid:6 offset:54

2019/10/23 11:48:22.132 [D]  -----{dmesg Oct 20 04:56:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-19T20:56:18.190063972Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 11:48:22.146 [D]  pid:6 offset:55

2019/10/23 11:48:24.149 [D]  -----{dmesg Oct 20 04:59:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-19T20:59:18.190289392Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 11:48:24.156 [D]  pid:2 offset:65

2019/10/23 11:48:26.158 [D]  -----{dmesg Oct 20 04:59:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-19T20:59:18.190749524Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 11:48:26.165 [D]  pid:3 offset:70

2019/10/23 11:48:28.166 [D]  -----{dmesg Oct 20 05:00:01 172-18-8-178.youyuan-idc.com run_prometheus.sh: level=info ts=2019-10-19T21:00:01.110433184Z caller=compact.go:496 component=tsdb msg="write block" mint=1571508000000 maxt=1571515200000 ulid=01DQJX3RK9YC6GBNR388Z8STP5 duration=620.885006ms}
2019/10/23 11:48:28.175 [D]  pid:5 offset:66

2019/10/23 11:48:30.179 [D]  -----{dmesg Oct 20 05:00:01 172-18-8-178.youyuan-idc.com run_prometheus.sh: level=info ts=2019-10-19T21:00:01.311853859Z caller=head.go:536 component=tsdb msg="head GC completed" duration=48.843511ms}
2019/10/23 11:48:30.185 [D]  pid:5 offset:67

2019/10/23 11:48:32.188 [D]  -----{dmesg Oct 20 05:00:01 172-18-8-178.youyuan-idc.com systemd: Started Session 47464 of user root.}
2019/10/23 11:48:32.200 [D]  pid:2 offset:66

2019/10/23 11:48:34.201 [D]  -----{dmesg Oct 20 05:00:01 172-18-8-178.youyuan-idc.com systemd: Starting Session 47464 of user root.}
2019/10/23 11:48:34.209 [D]  pid:1 offset:78

2019/10/23 11:48:36.210 [D]  -----{dmesg Oct 20 05:00:02 172-18-8-178.youyuan-idc.com run_prometheus.sh: level=info ts=2019-10-19T21:00:02.988199101Z caller=head.go:583 component=tsdb msg="WAL checkpoint complete" first=1008 last=1009 duration=1.676266607s}
2019/10/23 11:48:36.217 [D]  pid:2 offset:67

2019/10/23 11:48:38.219 [D]  -----{dmesg Oct 20 05:00:04 172-18-8-178.youyuan-idc.com run_prometheus.sh: level=info ts=2019-10-19T21:00:04.001431314Z caller=compact.go:441 component=tsdb msg="compact blocks" count=3 mint=1571486400000 maxt=1571508000000 ulid=01DQJX3V3Q55DNF6K0TV467X85 sources="[01DQJ8GJV95VTBJFKA2PRYNMEC 01DQJFCA3B2H1AR9P60978ZV9C 01DQJP81BADM5XVJJ0QB8MPPWH]" duration=938.231602ms}
2019/10/23 11:48:38.225 [D]  pid:6 offset:56

2019/10/23 11:48:40.226 [D]  -----{dmesg Oct 20 05:01:01 172-18-8-178.youyuan-idc.com systemd: Started Session 47465 of user root.}
2019/10/23 11:48:40.235 [D]  pid:3 offset:71

2019/10/23 11:48:42.240 [D]  -----{dmesg Oct 20 05:01:01 172-18-8-178.youyuan-idc.com systemd: Starting Session 47465 of user root.}
2019/10/23 11:48:42.245 [D]  pid:0 offset:57

2019/10/23 11:48:44.249 [D]  -----{dmesg Oct 20 05:02:13 172-18-8-178.youyuan-idc.com root: COMMAND: RUN_TIME=2019-10-20 05:02:13 ::SYSLOG::_172.18.8.178}
2019/10/23 11:48:44.256 [D]  pid:2 offset:68

2019/10/23 11:48:46.258 [D]  -----{dmesg Oct 20 05:02:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-19T21:02:18.191081981Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 11:48:46.269 [D]  pid:3 offset:72

2019/10/23 11:48:48.271 [D]  -----{dmesg Oct 20 05:02:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-19T21:02:18.191179825Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 11:48:48.281 [D]  pid:3 offset:73

2019/10/23 11:48:50.282 [D]  -----{dmesg Oct 20 05:05:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-19T21:05:18.191484991Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 11:48:50.290 [D]  pid:1 offset:79

2019/10/23 11:48:52.292 [D]  -----{dmesg Oct 20 05:05:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-19T21:05:18.191546724Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 11:48:52.303 [D]  pid:1 offset:80

2019/10/23 11:48:54.304 [D]  -----{dmesg Oct 20 05:08:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-19T21:08:18.19172824Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 11:48:54.313 [D]  pid:0 offset:58

2019/10/23 11:48:56.314 [D]  -----{dmesg Oct 20 05:08:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-19T21:08:18.191789865Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 11:48:56.330 [D]  pid:3 offset:74

2019/10/23 11:48:58.331 [D]  -----{dmesg Oct 20 05:10:01 172-18-8-178.youyuan-idc.com systemd: Started Session 47466 of user root.}
2019/10/23 11:48:58.340 [D]  pid:6 offset:57

2019/10/23 11:49:00.342 [D]  -----{dmesg Oct 20 05:10:01 172-18-8-178.youyuan-idc.com systemd: Starting Session 47466 of user root.}
2019/10/23 11:49:00.349 [D]  pid:2 offset:69

2019/10/23 11:49:02.350 [D]  -----{dmesg Oct 20 05:11:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-19T21:11:18.192054049Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 11:49:02.357 [D]  pid:2 offset:70

2019/10/23 11:49:04.359 [D]  -----{dmesg Oct 20 05:11:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-19T21:11:18.192116079Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 11:49:04.370 [D]  pid:2 offset:71

2019/10/23 11:49:06.372 [D]  -----{dmesg Oct 20 05:14:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-19T21:14:18.19230035Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 11:49:06.382 [D]  pid:5 offset:68

2019/10/23 11:49:08.383 [D]  -----{dmesg Oct 20 05:14:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-19T21:14:18.192370147Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 11:49:08.391 [D]  pid:4 offset:49

2019/10/23 11:49:10.392 [D]  -----{dmesg Oct 20 05:17:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-19T21:17:18.192564364Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 11:49:10.401 [D]  pid:2 offset:72

2019/10/23 11:49:12.403 [D]  -----{dmesg Oct 20 05:17:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-19T21:17:18.192648427Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 11:49:12.413 [D]  pid:1 offset:81

2019/10/23 11:49:14.414 [D]  -----{dmesg Oct 20 05:20:01 172-18-8-178.youyuan-idc.com systemd: Started Session 47467 of user root.}
2019/10/23 11:49:14.422 [D]  pid:2 offset:73

2019/10/23 11:49:16.424 [D]  -----{dmesg Oct 20 05:20:01 172-18-8-178.youyuan-idc.com systemd: Starting Session 47467 of user root.}
2019/10/23 11:49:16.432 [D]  pid:2 offset:74

2019/10/23 11:49:18.434 [D]  -----{dmesg Oct 20 05:20:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-19T21:20:18.193180686Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 11:49:18.444 [D]  pid:4 offset:50

2019/10/23 11:49:20.445 [D]  -----{dmesg Oct 20 05:20:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-19T21:20:18.193245622Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 11:49:20.453 [D]  pid:1 offset:82

2019/10/23 11:49:22.454 [D]  -----{dmesg Oct 20 05:23:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-19T21:23:18.19352862Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 11:49:22.464 [D]  pid:4 offset:51

2019/10/23 11:49:24.466 [D]  -----{dmesg Oct 20 05:23:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-19T21:23:18.193599996Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 11:49:24.476 [D]  pid:6 offset:58

2019/10/23 11:49:26.478 [D]  -----{dmesg Oct 20 05:24:23 172-18-8-178.youyuan-idc.com systemd-logind: New session 47468 of user root.}
2019/10/23 11:49:26.487 [D]  pid:2 offset:75

2019/10/23 11:49:28.489 [D]  -----{dmesg Oct 20 05:24:23 172-18-8-178.youyuan-idc.com systemd: Started Session 47468 of user root.}
2019/10/23 11:49:28.499 [D]  pid:2 offset:76

2019/10/23 11:49:30.501 [D]  -----{dmesg Oct 20 05:24:23 172-18-8-178.youyuan-idc.com systemd: Starting Session 47468 of user root.}
2019/10/23 11:49:30.506 [D]  pid:6 offset:59

2019/10/23 11:49:32.508 [D]  -----{dmesg Oct 20 05:24:23 172-18-8-178.youyuan-idc.com systemd-logind: Removed session 47468.}
2019/10/23 11:49:32.515 [D]  pid:6 offset:60

2019/10/23 11:49:34.518 [D]  -----{dmesg Oct 20 05:26:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-19T21:26:18.193984997Z caller=notify.go:339 component=dispatcher msg="Error on notify" err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 11:49:34.525 [D]  pid:6 offset:61

2019/10/23 11:49:36.526 [D]  -----{dmesg Oct 20 05:26:18 172-18-8-178.youyuan-idc.com run_alertmanager.sh: level=error ts=2019-10-19T21:26:18.194054338Z caller=dispatch.go:264 component=dispatcher msg="Notify for alerts failed" num_alerts=1 err="dial tcp [::1]:25: connect: connection refused"}
2019/10/23 11:49:36.534 [D]  pid:4 offset:52

2019/10/23 11:49:43.849 [D]  init logger success!
2019/10/23 11:50:03.413 [E]  修改一个key的配置 [47 112 114 111 106 47 108 111 99 97 108 104 111 115 116 47 99 111 108 108 101 99 116 47 100 109 101 115 103]
2019/10/23 12:22:27.587 [D]  init logger success!
2019/10/23 12:23:14.977 [E]  修改一个key的配置 [47 112 114 111 106 47 108 111 99 97 108 104 111 115 116 47 99 111 108 108 101 99 116 47 100 109 101 115 103]
2019/10/23 12:26:51.834 [D]  init logger success!
2019/10/23 12:32:39.868 [D]  init logger success!
2019/10/23 12:32:53.179 [E]  修改一个key的配置 [47 112 114 111 106 47 108 111 99 97 108 104 111 115 116 47 99 111 108 108 101 99 116 47 100 109 101 115 103]
2019/10/23 12:32:53.179 [D]  /var/log/message1 停止收集日志
2019/10/23 12:54:55.970 [D]  init logger success!
2019/10/23 12:56:02.926 [D]  init logger success!
2019/10/23 12:56:11.430 [E]  修改一个key的配置 /proj/localhost/collect/dmesg
2019/10/23 12:56:11.430 [D]  /var/log/message1 停止收集日志
2019/10/23 12:57:11.637 [D]  init logger success!
2019/10/23 12:57:44.692 [D]  -----{dmesg 2019-10-23T04:57:44.692468Z 0 [Note] Giving 0 client threads a chance to die gracefully}
2019/10/23 12:57:44.708 [D]  pid:5 offset:69

2019/10/23 12:57:46.710 [D]  -----{dmesg 2019-10-23T04:57:44.692489Z 0 [Note] Shutting down slave threads}
2019/10/23 12:57:46.721 [D]  pid:0 offset:59

2019/10/23 12:57:48.722 [D]  -----{mysql 2019-10-23T04:57:44.692468Z 0 [Note] Giving 0 client threads a chance to die gracefully}
2019/10/23 12:57:48.735 [D]  pid:2 offset:83

2019/10/23 12:57:50.738 [D]  -----{dmesg 2019-10-23T04:57:44.692497Z 0 [Note] Forcefully disconnecting 0 remaining clients}
2019/10/23 12:57:50.747 [D]  pid:5 offset:70

2019/10/23 12:57:52.748 [D]  -----{mysql 2019-10-23T04:57:44.692489Z 0 [Note] Shutting down slave threads}
2019/10/23 12:57:52.758 [D]  pid:4 offset:75

2019/10/23 12:57:54.760 [D]  -----{dmesg 2019-10-23T04:57:44.692504Z 0 [Note] Event Scheduler: Purging the queue. 0 events}
2019/10/23 12:57:54.770 [D]  pid:3 offset:75

2019/10/23 12:57:56.771 [D]  -----{mysql 2019-10-23T04:57:44.692497Z 0 [Note] Forcefully disconnecting 0 remaining clients}
2019/10/23 12:57:56.781 [D]  pid:2 offset:84

2019/10/23 12:57:58.784 [D]  -----{dmesg 2019-10-23T04:57:44.692575Z 0 [Note] Binlog end}
2019/10/23 12:57:58.791 [D]  pid:4 offset:53

2019/10/23 12:58:00.792 [D]  -----{mysql 2019-10-23T04:57:44.692504Z 0 [Note] Event Scheduler: Purging the queue. 0 events}
2019/10/23 12:58:00.809 [D]  pid:0 offset:80

2019/10/23 12:58:02.811 [D]  -----{dmesg 2019-10-23T04:57:44.693113Z 0 [Note] Shutting down plugin 'validate_password'}
2019/10/23 12:58:02.821 [D]  pid:1 offset:83

2019/10/23 12:58:04.822 [D]  -----{mysql 2019-10-23T04:57:44.692575Z 0 [Note] Binlog end}
2019/10/23 12:58:04.830 [D]  pid:1 offset:69

2019/10/23 12:58:06.832 [D]  -----{dmesg 2019-10-23T04:57:44.693133Z 0 [Note] Shutting down plugin 'ngram'}
2019/10/23 12:58:06.838 [D]  pid:1 offset:84

2019/10/23 12:58:08.840 [D]  -----{mysql 2019-10-23T04:57:44.693113Z 0 [Note] Shutting down plugin 'validate_password'}
2019/10/23 12:58:08.849 [D]  pid:1 offset:70

2019/10/23 12:58:10.850 [D]  -----{dmesg 2019-10-23T04:57:44.693136Z 0 [Note] Shutting down plugin 'partition'}
2019/10/23 12:58:10.858 [D]  pid:5 offset:71

2019/10/23 12:58:12.860 [D]  -----{mysql 2019-10-23T04:57:44.693133Z 0 [Note] Shutting down plugin 'ngram'}
2019/10/23 12:58:12.868 [D]  pid:3 offset:80

2019/10/23 12:58:14.870 [D]  -----{dmesg 2019-10-23T04:57:44.693148Z 0 [Note] Shutting down plugin 'BLACKHOLE'}
2019/10/23 12:58:14.879 [D]  pid:0 offset:60

2019/10/23 12:58:15.829 [E]  修改一个key的配置 /proj/localhost/collect/dmesg
2019/10/23 12:58:16.881 [D]  -----{mysql 2019-10-23T04:57:44.693136Z 0 [Note] Shutting down plugin 'partition'}
2019/10/23 12:58:16.889 [D]  pid:4 offset:76

2019/10/23 12:58:18.890 [D]  -----{dmesg 2019-10-23T04:57:44.693152Z 0 [Note] Shutting down plugin 'ARCHIVE'}
2019/10/23 12:58:18.897 [D]  pid:2 offset:77

2019/10/23 12:58:20.899 [D]  -----{mysql 2019-10-23T04:57:44.693148Z 0 [Note] Shutting down plugin 'BLACKHOLE'}
2019/10/23 12:58:20.909 [D]  pid:1 offset:71

2019/10/23 12:58:22.910 [D]  -----{dmesg 2019-10-23T04:57:44.693155Z 0 [Note] Shutting down plugin 'PERFORMANCE_SCHEMA'}
